SUBDIVISION,YEAR,ANNUAL
Andaman and Nicobar Islands,1976,3276.0
Andaman and Nicobar Islands,1977,2388.2
Andaman and Nicobar Islands,1978,2712.4
Andaman and Nicobar Islands,1979,1849.4
Andaman and Nicobar Islands,1980,3625.3
Andaman and Nicobar Islands,1981,3074.8
Andaman and Nicobar Islands,1982,2384.5
Andaman and Nicobar Islands,1983,2792.4
Andaman and Nicobar Islands,1984,2820.3
Andaman and Nicobar Islands,1985,2630.8
Andaman and Nicobar Islands,1986,2187.8
Andaman and Nicobar Islands,1987,2764.0
Andaman and Nicobar Islands,1988,3323.0
Andaman and Nicobar Islands,1989,2533.6
Andaman and Nicobar Islands,1990,2183.4
Andaman and Nicobar Islands,1991,2535.8
Andaman and Nicobar Islands,1992,2098.7
Andaman and Nicobar Islands,1993,2237.4
Andaman and Nicobar Islands,1994,3262.8
Andaman and Nicobar Islands,1995,3115.4
Andaman and Nicobar Islands,1996,2996.9
Andaman and Nicobar Islands,1997,2755.1
Andaman and Nicobar Islands,1998,2846.4
Andaman and Nicobar Islands,1999,2699.7
Andaman and Nicobar Islands,2000,2763.2
Andaman and Nicobar Islands,2001,3080.9
Andaman and Nicobar Islands,2002,2620.2
Andaman and Nicobar Islands,2003,2355.9
Andaman and Nicobar Islands,2004,2460.1
Andaman and Nicobar Islands,2005,2954.7
Andaman and Nicobar Islands,2006,2404.7
Andaman and Nicobar Islands,2007,2748.0
Andaman and Nicobar Islands,2008,3374.8
Andaman and Nicobar Islands,2009,2538.6
Andaman and Nicobar Islands,2010,3157.1
Andaman and Nicobar Islands,2011,3828.0
Andaman and Nicobar Islands,2012,3497.6
Andaman and Nicobar Islands,2013,3757.8
Andaman and Nicobar Islands,2014,2622.4
Andaman and Nicobar Islands,2015,2904.6
Arunachal Pradesh,1976,2419.5
Arunachal Pradesh,1977,3774.3
Arunachal Pradesh,1978,2531.0
Arunachal Pradesh,1979,2773.6
Arunachal Pradesh,1980,3215.3
Arunachal Pradesh,1981,2790.9
Arunachal Pradesh,1982,2779.5
Arunachal Pradesh,1983,3335.3
Arunachal Pradesh,1984,3278.0
Arunachal Pradesh,1985,3266.2
Arunachal Pradesh,1986,2495.6
Arunachal Pradesh,1987,3433.2
Arunachal Pradesh,1988,4155.3
Arunachal Pradesh,1989,3281.6
Arunachal Pradesh,1990,3604.0
Arunachal Pradesh,1991,3434.4
Arunachal Pradesh,1992,2707.0
Arunachal Pradesh,1993,3348.9
Arunachal Pradesh,1994,2287.4
Arunachal Pradesh,1995,3068.8
Arunachal Pradesh,1996,2520.5
Arunachal Pradesh,1997,2274.9
Arunachal Pradesh,1998,3616.7
Arunachal Pradesh,1999,2316.6
Arunachal Pradesh,2000,2596.8
Arunachal Pradesh,2001,2036.0
Arunachal Pradesh,2002,2389.2
Arunachal Pradesh,2003,2451.8
Arunachal Pradesh,2004,2545.7
Arunachal Pradesh,2005,2335.5
Arunachal Pradesh,2006,2259.6
Arunachal Pradesh,2007,3020.7
Arunachal Pradesh,2008,2244.4
Arunachal Pradesh,2009,1749.9
Arunachal Pradesh,2010,2855.7
Arunachal Pradesh,2011,2193.7
Arunachal Pradesh,2012,3440.3
Arunachal Pradesh,2013,2042.9
Arunachal Pradesh,2014,2403.2
Arunachal Pradesh,2015,2767.5
Odisha,1976,1178.8
Odisha,1977,1477.9
Odisha,1978,1439.0
Odisha,1979,995.9
Odisha,1980,1462.9
Odisha,1981,1295.7
Odisha,1982,1258.5
Odisha,1983,1432.0
Odisha,1984,1377.6
Odisha,1985,1607.3
Odisha,1986,1560.0
Odisha,1987,1097.6
Odisha,1988,1306.9
Odisha,1989,1299.7
Odisha,1990,1905.0
Odisha,1991,1472.8
Odisha,1992,1329.5
Odisha,1993,1448.0
Odisha,1994,1744.6
Odisha,1995,1614.0
Odisha,1996,1061.8
Odisha,1997,1504.5
Odisha,1998,1357.1
Odisha,1999,1484.3
Odisha,2000,1097.2
Odisha,2001,1672.5
Odisha,2002,1102.8
Odisha,2003,1648.2
Odisha,2004,1290.4
Odisha,2005,1503.4
Odisha,2006,1716.9
Odisha,2007,1633.8
Odisha,2008,1538.9
Odisha,2009,1330.3
Odisha,2010,1291.9
Odisha,2011,1346.2
Odisha,2012,1405.9
Odisha,2013,1632.4
Odisha,2014,1536.9
Odisha,2015,1210.1
Jharkhand,1976,1191.8
Jharkhand,1977,1521.5
Jharkhand,1978,1556.1
Jharkhand,1979,882.8
Jharkhand,1980,1340.6
Jharkhand,1981,1167.2
Jharkhand,1982,1085.3
Jharkhand,1983,1261.7
Jharkhand,1984,1529.9
Jharkhand,1985,1240.3
Jharkhand,1986,1335.6
Jharkhand,1987,1332.7
Jharkhand,1988,1153.7
Jharkhand,1989,1149.0
Jharkhand,1990,1404.2
Jharkhand,1991,1250.9
Jharkhand,1992,933.0
Jharkhand,1993,1204.0
Jharkhand,1994,1579.4
Jharkhand,1995,1366.5
Jharkhand,1996,1191.7
Jharkhand,1997,1461.3
Jharkhand,1998,1353.8
Jharkhand,1999,1586.9
Jharkhand,2000,1191.5
Jharkhand,2001,1254.4
Jharkhand,2002,1034.9
Jharkhand,2003,1245.0
Jharkhand,2004,1136.6
Jharkhand,2005,960.4
Jharkhand,2006,1459.5
Jharkhand,2007,1437.3
Jharkhand,2008,1325.3
Jharkhand,2009,996.1
Jharkhand,2010,697.1
Jharkhand,2011,1374.7
Jharkhand,2012,1065.0
Jharkhand,2013,1253.6
Jharkhand,2014,1156.6
Jharkhand,2015,1081.8
Bihar,1976,1161.7
Bihar,1977,1147.5
Bihar,1978,1290.8
Bihar,1979,1001.9
Bihar,1980,1252.2
Bihar,1981,1364.7
Bihar,1982,933.5
Bihar,1983,1104.2
Bihar,1984,1426.2
Bihar,1985,1455.0
Bihar,1986,1322.1
Bihar,1987,1660.4
Bihar,1988,1337.4
Bihar,1989,1269.9
Bihar,1990,1239.4
Bihar,1991,1045.7
Bihar,1992,797.6
Bihar,1993,1208.3
Bihar,1994,969.4
Bihar,1995,1111.9
Bihar,1996,1107.2
Bihar,1997,1303.7
Bihar,1998,1332.5
Bihar,1999,1402.7
Bihar,2000,1207.0
Bihar,2001,1247.0
Bihar,2002,1105.8
Bihar,2003,1353.9
Bihar,2004,1147.8
Bihar,2005,907.8
Bihar,2006,1052.8
Bihar,2007,1600.2
Bihar,2008,1197.7
Bihar,2009,889.3
Bihar,2010,629.2
Bihar,2011,1097.1
Bihar,2012,1032.4
Bihar,2013,1069.9
Bihar,2014,1061.0
Bihar,2015,872.7
Uttarakhand,1976,986.3
Uttarakhand,1977,1416.3
Uttarakhand,1978,2031.4
Uttarakhand,1979,1072.3
Uttarakhand,1980,1333.5
Uttarakhand,1981,1356.1
Uttarakhand,1982,1372.1
Uttarakhand,1983,1525.3
Uttarakhand,1984,1339.1
Uttarakhand,1985,1653.7
Uttarakhand,1986,1514.5
Uttarakhand,1987,987.3
Uttarakhand,1988,1602.4
Uttarakhand,1989,1263.8
Uttarakhand,1990,1564.9
Uttarakhand,1991,1020.7
Uttarakhand,1992,1108.1
Uttarakhand,1993,1594.1
Uttarakhand,1994,1441.7
Uttarakhand,1995,1616.1
Uttarakhand,1996,1401.4
Uttarakhand,1997,803.4
Uttarakhand,1998,1198.6
Uttarakhand,1999,1185.5
Uttarakhand,2000,1712.9
Uttarakhand,2001,1544.4
Uttarakhand,2002,1574.7
Uttarakhand,2003,1734.3
Uttarakhand,2004,1219.6
Uttarakhand,2005,1348.2
Uttarakhand,2006,1178.9
Uttarakhand,2007,1924.3
Uttarakhand,2008,1363.7
Uttarakhand,2009,847.8
Uttarakhand,2010,1424.0
Uttarakhand,2011,1564.7
Uttarakhand,2012,1223.9
Uttarakhand,2013,1735.4
Uttarakhand,2014,1287.4
Uttarakhand,2015,1247.6
Punjab,1976,794.7
Punjab,1977,712.6
Punjab,1978,720.6
Punjab,1979,464.0
Punjab,1980,661.7
Punjab,1981,503.7
Punjab,1982,571.3
Punjab,1983,751.1
Punjab,1984,710.5
Punjab,1985,752.9
Punjab,1986,611.9
Punjab,1987,409.6
Punjab,1988,1222.6
Punjab,1989,480.3
Punjab,1990,754.7
Punjab,1991,475.9
Punjab,1992,478.2
Punjab,1993,583.1
Punjab,1994,580.9
Punjab,1995,869.1
Punjab,1996,589.7
Punjab,1997,690.1
Punjab,1998,588.6
Punjab,1999,364.4
Punjab,2000,405.3
Punjab,2001,441.0
Punjab,2002,274.7
Punjab,2003,424.6
Punjab,2004,351.7
Punjab,2005,552.0
Punjab,2006,647.7
Punjab,2007,594.8
Punjab,2008,717.1
Punjab,2009,361.2
Punjab,2010,451.5
Punjab,2011,705.2
Punjab,2012,493.6
Punjab,2013,586.6
Punjab,2014,382.7
Punjab,2015,510.8
Himachal Pradesh,1976,1179.3
Himachal Pradesh,1977,1245.0
Himachal Pradesh,1978,1371.2
Himachal Pradesh,1979,1021.0
Himachal Pradesh,1980,1155.0
Himachal Pradesh,1981,1147.1
